9.864269e+002,-2.14E-02
9.869091e+002,-2.14E-02
9.873912e+002,-2.14E-02
9.878733e+002,-2.14E-02
9.883555e+002,-2.14E-02
9.888375e+002,-2.14E-02
9.893197e+002,-2.14E-02
9.898018e+002,-2.14E-02
9.902839e+002,-2.15E-02
9.907661e+002,-2.15E-02
9.912482e+002,-2.15E-02
9.917303e+002,-2.15E-02
9.922124e+002,-2.15E-02
9.926946e+002,-2.15E-02
9.931767e+002,-2.15E-02
9.936588e+002,-2.16E-02
9.941409e+002,-2.16E-02
9.946230e+002,-2.16E-02
9.951052e+002,-2.16E-02
9.955873e+002,-2.16E-02
9.960695e+002,-2.16E-02
9.965515e+002,-2.16E-02
9.970337e+002,-2.16E-02
9.975158e+002,-2.16E-02
9.979979e+002,-2.16E-02
9.984800e+002,-2.16E-02
9.989622e+002,-2.16E-02
9.994443e+002,-2.16E-02
9.999264e+002,-2.17E-02
1.000409e+003,-2.17E-02
1.000891e+003,-2.17E-02
1.001373e+003,-2.18E-02
1.001855e+003,-2.18E-02
1.002337e+003,-2.19E-02
1.002819e+003,-2.19E-02
1.003301e+003,-2.20E-02
1.003783e+003,-2.20E-02
1.004266e+003,-2.20E-02
1.004748e+003,-2.20E-02
1.005230e+003,-2.20E-02
1.005712e+003,-2.21E-02
1.006194e+003,-2.21E-02
1.006676e+003,-2.21E-02
1.007158e+003,-2.21E-02
1.007640e+003,-2.21E-02
1.008123e+003,-2.21E-02
1.008605e+003,-2.22E-02
1.009087e+003,-2.22E-02
1.009569e+003,-2.22E-02
1.010051e+003,-2.22E-02
1.010533e+003,-2.22E-02
1.011015e+003,-2.22E-02
1.011497e+003,-2.22E-02
1.011980e+003,-2.23E-02
1.012462e+003,-2.23E-02
1.012944e+003,-2.23E-02
1.013426e+003,-2.23E-02
1.013908e+003,-2.23E-02
1.014390e+003,-2.24E-02
1.014872e+003,-2.24E-02
1.015354e+003,-2.24E-02
1.015837e+003,-2.25E-02
1.016319e+003,-2.26E-02
1.016801e+003,-2.26E-02
1.017283e+003,-2.27E-02
1.017765e+003,-2.28E-02
1.018247e+003,-2.28E-02
1.018729e+003,-2.29E-02
1.019211e+003,-2.29E-02
1.019694e+003,-2.29E-02
1.020176e+003,-2.30E-02
1.020658e+003,-2.30E-02
